id,name,action,priority,phoneNumber,labelId,isEnabled,count,avatar,ruleType,subscriptionId
+19842209228,FTC Robocall Complaint,block,3,+19842209228,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15037238016,FTC Robocall Complaint,block,3,+15037238016,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18332173409,FTC Robocall Complaint,block,3,+18332173409,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13143386290,FTC Robocall Complaint,block,3,+13143386290,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14043009825,FTC Robocall Complaint,block,3,+14043009825,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18333716741,FTC Robocall Complaint,block,3,+18333716741,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18778202998,FTC Robocall Complaint,block,3,+18778202998,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13043091868,FTC Robocall Complaint,block,3,+13043091868,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12202308945,FTC Robocall Complaint,block,3,+12202308945,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18338542927,FTC Robocall Complaint,block,3,+18338542927,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18313082824,FTC Robocall Complaint,block,3,+18313082824,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14024079411,FTC Robocall Complaint,block,3,+14024079411,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14123427051,FTC Robocall Complaint,block,3,+14123427051,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18885840404,FTC Robocall Complaint,block,3,+18885840404,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16145280056,FTC Robocall Complaint,block,3,+16145280056,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14072909894,FTC Robocall Complaint,block,3,+14072909894,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15094768760,FTC Robocall Complaint,block,3,+15094768760,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16314295725,FTC Robocall Complaint,block,3,+16314295725,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14134442765,FTC Robocall Complaint,block,3,+14134442765,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12082557664,FTC Robocall Complaint,block,3,+12082557664,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14083337648,FTC Robocall Complaint,block,3,+14083337648,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16802993953,FTC Robocall Complaint,block,3,+16802993953,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14158575442,FTC Robocall Complaint,block,3,+14158575442,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19186922371,FTC Robocall Complaint,block,3,+19186922371,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14047040289,FTC Robocall Complaint,block,3,+14047040289,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12105687619,FTC Robocall Complaint,block,3,+12105687619,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18332800879,FTC Robocall Complaint,block,3,+18332800879,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336525331,FTC Robocall Complaint,block,3,+18336525331,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14707664315,FTC Robocall Complaint,block,3,+14707664315,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18889136052,FTC Robocall Complaint,block,3,+18889136052,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14156041043,FTC Robocall Complaint,block,3,+14156041043,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13094681953,FTC Robocall Complaint,block,3,+13094681953,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15402180989,FTC Robocall Complaint,block,3,+15402180989,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19712934213,FTC Robocall Complaint,block,3,+19712934213,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17865194359,FTC Robocall Complaint,block,3,+17865194359,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13024971653,FTC Robocall Complaint,block,3,+13024971653,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15053725326,FTC Robocall Complaint,block,3,+15053725326,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13048703125,FTC Robocall Complaint,block,3,+13048703125,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15045210125,FTC Robocall Complaint,block,3,+15045210125,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19188167129,FTC Robocall Complaint,block,3,+19188167129,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19419910597,FTC Robocall Complaint,block,3,+19419910597,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17162591450,FTC Robocall Complaint,block,3,+17162591450,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13862933555,FTC Robocall Complaint,block,3,+13862933555,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18572347445,FTC Robocall Complaint,block,3,+18572347445,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12709327134,FTC Robocall Complaint,block,3,+12709327134,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18883481132,FTC Robocall Complaint,block,3,+18883481132,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19712934178,FTC Robocall Complaint,block,3,+19712934178,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13618653988,FTC Robocall Complaint,block,3,+13618653988,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14087174273,FTC Robocall Complaint,block,3,+14087174273,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19188870632,FTC Robocall Complaint,block,3,+19188870632,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16509357955,FTC Robocall Complaint,block,3,+16509357955,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12393178671,FTC Robocall Complaint,block,3,+12393178671,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17208075910,FTC Robocall Complaint,block,3,+17208075910,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446228055,FTC Robocall Complaint,block,3,+18446228055,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17342374823,FTC Robocall Complaint,block,3,+17342374823,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15093202595,FTC Robocall Complaint,block,3,+15093202595,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12102684643,FTC Robocall Complaint,block,3,+12102684643,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17638885364,FTC Robocall Complaint,block,3,+17638885364,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13042093578,FTC Robocall Complaint,block,3,+13042093578,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13194870863,FTC Robocall Complaint,block,3,+13194870863,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15512970616,FTC Robocall Complaint,block,3,+15512970616,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446916271,FTC Robocall Complaint,block,3,+18446916271,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13612013905,FTC Robocall Complaint,block,3,+13612013905,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19185076135,FTC Robocall Complaint,block,3,+19185076135,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15092654871,FTC Robocall Complaint,block,3,+15092654871,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15014663606,FTC Robocall Complaint,block,3,+15014663606,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12562084173,FTC Robocall Complaint,block,3,+12562084173,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18138410933,FTC Robocall Complaint,block,3,+18138410933,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16105967569,FTC Robocall Complaint,block,3,+16105967569,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13526480530,FTC Robocall Complaint,block,3,+13526480530,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19496969941,FTC Robocall Complaint,block,3,+19496969941,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19082442190,FTC Robocall Complaint,block,3,+19082442190,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16079463313,FTC Robocall Complaint,block,3,+16079463313,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16194391481,FTC Robocall Complaint,block,3,+16194391481,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19185157964,FTC Robocall Complaint,block,3,+19185157964,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18773948941,FTC Robocall Complaint,block,3,+18773948941,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12565803653,FTC Robocall Complaint,block,3,+12565803653,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15093142191,FTC Robocall Complaint,block,3,+15093142191,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18776134674,FTC Robocall Complaint,block,3,+18776134674,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12707019571,FTC Robocall Complaint,block,3,+12707019571,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446229131,FTC Robocall Complaint,block,3,+18446229131,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13617299434,FTC Robocall Complaint,block,3,+13617299434,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12053681030,FTC Robocall Complaint,block,3,+12053681030,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12342170224,FTC Robocall Complaint,block,3,+12342170224,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19187964528,FTC Robocall Complaint,block,3,+19187964528,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14698010314,FTC Robocall Complaint,block,3,+14698010314,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16802562163,FTC Robocall Complaint,block,3,+16802562163,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13525098266,FTC Robocall Complaint,block,3,+13525098266,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19189999106,FTC Robocall Complaint,block,3,+19189999106,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14692705774,FTC Robocall Complaint,block,3,+14692705774,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19287668069,FTC Robocall Complaint,block,3,+19287668069,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19104540851,FTC Robocall Complaint,block,3,+19104540851,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17017918345,FTC Robocall Complaint,block,3,+17017918345,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18042862357,FTC Robocall Complaint,block,3,+18042862357,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13257779620,FTC Robocall Complaint,block,3,+13257779620,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13048264053,FTC Robocall Complaint,block,3,+13048264053,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15093560578,FTC Robocall Complaint,block,3,+15093560578,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17065357102,FTC Robocall Complaint,block,3,+17065357102,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13022065418,FTC Robocall Complaint,block,3,+13022065418,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14343083372,FTC Robocall Complaint,block,3,+14343083372,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19184808517,FTC Robocall Complaint,block,3,+19184808517,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13617279910,FTC Robocall Complaint,block,3,+13617279910,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15132708989,FTC Robocall Complaint,block,3,+15132708989,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16467153331,FTC Robocall Complaint,block,3,+16467153331,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18182141417,FTC Robocall Complaint,block,3,+18182141417,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18162913916,FTC Robocall Complaint,block,3,+18162913916,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16065000584,FTC Robocall Complaint,block,3,+16065000584,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19013105402,FTC Robocall Complaint,block,3,+19013105402,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14804000804,FTC Robocall Complaint,block,3,+14804000804,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12108371838,FTC Robocall Complaint,block,3,+12108371838,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14096225180,FTC Robocall Complaint,block,3,+14096225180,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16785408648,FTC Robocall Complaint,block,3,+16785408648,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16026939989,FTC Robocall Complaint,block,3,+16026939989,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18506585646,FTC Robocall Complaint,block,3,+18506585646,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14126681447,FTC Robocall Complaint,block,3,+14126681447,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19182168465,FTC Robocall Complaint,block,3,+19182168465,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16312500611,FTC Robocall Complaint,block,3,+16312500611,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13046038830,FTC Robocall Complaint,block,3,+13046038830,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17572908681,FTC Robocall Complaint,block,3,+17572908681,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16787500232,FTC Robocall Complaint,block,3,+16787500232,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19123726520,FTC Robocall Complaint,block,3,+19123726520,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15132856237,FTC Robocall Complaint,block,3,+15132856237,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19109738787,FTC Robocall Complaint,block,3,+19109738787,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17245894654,FTC Robocall Complaint,block,3,+17245894654,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19182017023,FTC Robocall Complaint,block,3,+19182017023,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12837778491,FTC Robocall Complaint,block,3,+12837778491,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16185098122,FTC Robocall Complaint,block,3,+16185098122,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13614720471,FTC Robocall Complaint,block,3,+13614720471,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17035400625,FTC Robocall Complaint,block,3,+17035400625,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16152339910,FTC Robocall Complaint,block,3,+16152339910,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12697698996,FTC Robocall Complaint,block,3,+12697698996,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19419428083,FTC Robocall Complaint,block,3,+19419428083,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17152805655,FTC Robocall Complaint,block,3,+17152805655,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12173850808,FTC Robocall Complaint,block,3,+12173850808,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18553150470,FTC Robocall Complaint,block,3,+18553150470,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19186921704,FTC Robocall Complaint,block,3,+19186921704,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12708675685,FTC Robocall Complaint,block,3,+12708675685,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12013814697,FTC Robocall Complaint,block,3,+12013814697,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19102725921,FTC Robocall Complaint,block,3,+19102725921,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12708155531,FTC Robocall Complaint,block,3,+12708155531,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12708682322,FTC Robocall Complaint,block,3,+12708682322,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19295054549,FTC Robocall Complaint,block,3,+19295054549,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13645000643,FTC Robocall Complaint,block,3,+13645000643,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17472025778,FTC Robocall Complaint,block,3,+17472025778,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19432867168,FTC Robocall Complaint,block,3,+19432867168,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13616452329,FTC Robocall Complaint,block,3,+13616452329,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336426815,FTC Robocall Complaint,block,3,+18336426815,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14148586197,FTC Robocall Complaint,block,3,+14148586197,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14026600656,FTC Robocall Complaint,block,3,+14026600656,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13644000673,FTC Robocall Complaint,block,3,+13644000673,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19592702507,FTC Robocall Complaint,block,3,+19592702507,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13362190450,FTC Robocall Complaint,block,3,+13362190450,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18555411209,FTC Robocall Complaint,block,3,+18555411209,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18634662479,FTC Robocall Complaint,block,3,+18634662479,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14135244095,FTC Robocall Complaint,block,3,+14135244095,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19569643567,FTC Robocall Complaint,block,3,+19569643567,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13617490164,FTC Robocall Complaint,block,3,+13617490164,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336485481,FTC Robocall Complaint,block,3,+18336485481,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16452032989,FTC Robocall Complaint,block,3,+16452032989,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16802510575,FTC Robocall Complaint,block,3,+16802510575,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15614081053,FTC Robocall Complaint,block,3,+15614081053,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12155095679,FTC Robocall Complaint,block,3,+12155095679,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15732693028,FTC Robocall Complaint,block,3,+15732693028,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14029197907,FTC Robocall Complaint,block,3,+14029197907,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14705004825,FTC Robocall Complaint,block,3,+14705004825,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19419317294,FTC Robocall Complaint,block,3,+19419317294,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13038420156,FTC Robocall Complaint,block,3,+13038420156,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446932177,FTC Robocall Complaint,block,3,+18446932177,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17086598935,FTC Robocall Complaint,block,3,+17086598935,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15186605564,FTC Robocall Complaint,block,3,+15186605564,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18163752361,FTC Robocall Complaint,block,3,+18163752361,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12028938195,FTC Robocall Complaint,block,3,+12028938195,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12073677805,FTC Robocall Complaint,block,3,+12073677805,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19598662196,FTC Robocall Complaint,block,3,+19598662196,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14348676058,FTC Robocall Complaint,block,3,+14348676058,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15136430434,FTC Robocall Complaint,block,3,+15136430434,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19592706371,FTC Robocall Complaint,block,3,+19592706371,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13615004707,FTC Robocall Complaint,block,3,+13615004707,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13016123747,FTC Robocall Complaint,block,3,+13016123747,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18665219505,FTC Robocall Complaint,block,3,+18665219505,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14195900502,FTC Robocall Complaint,block,3,+14195900502,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13234431022,FTC Robocall Complaint,block,3,+13234431022,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14056542247,FTC Robocall Complaint,block,3,+14056542247,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19104440831,FTC Robocall Complaint,block,3,+19104440831,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15806444250,FTC Robocall Complaint,block,3,+15806444250,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17135648875,FTC Robocall Complaint,block,3,+17135648875,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19726888630,FTC Robocall Complaint,block,3,+19726888630,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16504205633,FTC Robocall Complaint,block,3,+16504205633,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13644004094,FTC Robocall Complaint,block,3,+13644004094,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19706939590,FTC Robocall Complaint,block,3,+19706939590,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16309315177,FTC Robocall Complaint,block,3,+16309315177,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13617523746,FTC Robocall Complaint,block,3,+13617523746,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14042043329,FTC Robocall Complaint,block,3,+14042043329,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336485954,FTC Robocall Complaint,block,3,+18336485954,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12074819842,FTC Robocall Complaint,block,3,+12074819842,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18633439341,FTC Robocall Complaint,block,3,+18633439341,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336524642,FTC Robocall Complaint,block,3,+18336524642,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18667961588,FTC Robocall Complaint,block,3,+18667961588,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13349899114,FTC Robocall Complaint,block,3,+13349899114,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14199713135,FTC Robocall Complaint,block,3,+14199713135,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19103607242,FTC Robocall Complaint,block,3,+19103607242,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18776138620,FTC Robocall Complaint,block,3,+18776138620,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12247586810,FTC Robocall Complaint,block,3,+12247586810,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16315685823,FTC Robocall Complaint,block,3,+16315685823,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12145401598,FTC Robocall Complaint,block,3,+12145401598,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17404629577,FTC Robocall Complaint,block,3,+17404629577,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13613582901,FTC Robocall Complaint,block,3,+13613582901,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15186720786,FTC Robocall Complaint,block,3,+15186720786,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14197147569,FTC Robocall Complaint,block,3,+14197147569,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17322097536,FTC Robocall Complaint,block,3,+17322097536,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16304731886,FTC Robocall Complaint,block,3,+16304731886,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17135059242,FTC Robocall Complaint,block,3,+17135059242,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18173832873,FTC Robocall Complaint,block,3,+18173832873,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13219851801,FTC Robocall Complaint,block,3,+13219851801,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15674996292,FTC Robocall Complaint,block,3,+15674996292,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14405044180,FTC Robocall Complaint,block,3,+14405044180,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18479824542,FTC Robocall Complaint,block,3,+18479824542,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19702080100,FTC Robocall Complaint,block,3,+19702080100,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18647650262,FTC Robocall Complaint,block,3,+18647650262,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16184463462,FTC Robocall Complaint,block,3,+16184463462,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14303688297,FTC Robocall Complaint,block,3,+14303688297,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13369168180,FTC Robocall Complaint,block,3,+13369168180,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19123168104,FTC Robocall Complaint,block,3,+19123168104,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13618540508,FTC Robocall Complaint,block,3,+13618540508,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14342267968,FTC Robocall Complaint,block,3,+14342267968,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14242560452,FTC Robocall Complaint,block,3,+14242560452,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13217859813,FTC Robocall Complaint,block,3,+13217859813,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19726889727,FTC Robocall Complaint,block,3,+19726889727,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18553551070,FTC Robocall Complaint,block,3,+18553551070,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16094349572,FTC Robocall Complaint,block,3,+16094349572,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12157420349,FTC Robocall Complaint,block,3,+12157420349,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14043829515,FTC Robocall Complaint,block,3,+14043829515,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18887949156,FTC Robocall Complaint,block,3,+18887949156,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18006170428,FTC Robocall Complaint,block,3,+18006170428,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18669591188,FTC Robocall Complaint,block,3,+18669591188,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16315685532,FTC Robocall Complaint,block,3,+16315685532,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14067197279,FTC Robocall Complaint,block,3,+14067197279,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14346951017,FTC Robocall Complaint,block,3,+14346951017,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18336524886,FTC Robocall Complaint,block,3,+18336524886,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13213840730,FTC Robocall Complaint,block,3,+13213840730,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12177522897,FTC Robocall Complaint,block,3,+12177522897,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13617905316,FTC Robocall Complaint,block,3,+13617905316,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12812093802,FTC Robocall Complaint,block,3,+12812093802,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15152538813,FTC Robocall Complaint,block,3,+15152538813,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12025686428,FTC Robocall Complaint,block,3,+12025686428,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13644000689,FTC Robocall Complaint,block,3,+13644000689,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18172062965,FTC Robocall Complaint,block,3,+18172062965,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15803324020,FTC Robocall Complaint,block,3,+15803324020,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18553151236,FTC Robocall Complaint,block,3,+18553151236,robocall,1,0,,phone_rule,us-ftc-robocall-daily
